"rank","title","price","rating","link","SKU","image_link"
"#71","Arabest Curtain String Lights, 300 Led 3m X 3m 8 Lighting Modes Curtain Lights, Usb Powered Waterproof Fairy String Lights With Remote And 10 Hooks, For Ramadan Decorations, Wedding Party(Warm White)","SAR 39.28","4.1","https://www.amazon.sa//-/en/Arabest-Curtain-Lighting-Waterproof-Decorations/dp/B09YDL2RVG/ref=zg_bs_g_home-improvement_d_sccl_21/260-1473497-0227201?psc=1","B09YDL2RVG","https://images-eu.ssl-images-amazon.com/images/I/813HVDKMijL._AC_UL600_SR600,400_.jpg"
"#72","Belkin BoostCharge Flex Silicone USB Type C to Lightning Cable (3M/10ft), MFi Certified 20W Fast Charging PD Power Delivery for iPhone 14/14 Plus, 13, 12, Pro, Max, Mini, SE, iPad and More - Blue","SAR 88.90","4.3","https://www.amazon.sa//-/en/Belkin-BoostCharge-Silicone-Lightning-Certified/dp/B09K6DL34B/ref=zg_bs_g_home-improvement_d_sccl_22/260-1473497-0227201?psc=1","B09K6DL34B","https://images-eu.ssl-images-amazon.com/images/I/51KWDal0J9L._AC_UL600_SR600,400_.jpg"
"#73","Vileda 681 of Home Tough Rubber Gloves – Ideal for Rough Work That Requires Added Protection","SAR 15.00","4.6","https://www.amazon.sa//-/en/Vileda-Robust-Rubber-Gloves-682/dp/B0007VHBPY/ref=zg_bs_g_home-improvement_d_sccl_23/260-1473497-0227201?psc=1","B0007VHBPY","https://images-eu.ssl-images-amazon.com/images/I/51rjMdlhIZL._AC_UL600_SR600,400_.jpg"
"#74","SKY-TOUCH Touch Lamp, Night Light, Bedroom Bedside Lamp Dimmable Color Night Lamp with Touch Control Adjustable Brightness Remote Control for Bedroom, Kid's Room and Living Room, USB rechargeable","SAR 33.99","4.4","https://www.amazon.sa//-/en/SKY-TOUCH-Dimmable-Adjustable-Brightness-rechargeable/dp/B0BJ6SRK6Z/ref=zg_bs_g_home-improvement_d_sccl_24/260-1473497-0227201?psc=1","B0BJ6SRK6Z","https://images-eu.ssl-images-amazon.com/images/I/51ZW+V-QZJL._AC_UL600_SR600,400_.jpg"
"#75","Flexible Shaft Connecting Link For Electric Drill Connection Shaft Bits Extention Screwdriver Power Tools","SAR 11.00","4.0","https://www.amazon.sa//-/en/Flexible-Connecting-Connection-Extention-Screwdriver/dp/B07N6M1QSD/ref=zg_bs_g_home-improvement_d_sccl_25/260-1473497-0227201?psc=1","B07N6M1QSD","https://images-eu.ssl-images-amazon.com/images/I/51nsMx1cBlL._AC_UL600_SR600,400_.jpg"
"#76","EOGILY Decorative 3D Wall Panels in Diamond Design, 3D Wall Panels, PVC 3D Wall Panel Diamond, 3D Textured Wall Panels, for Interior Wall Decor Matt White (16 Pack) (White-30 * 30cm)","SAR 116.99","4.4","https://www.amazon.sa//-/en/EOGILY-Decorative-Textured-Interior-White-30/dp/B0CN38WQNY/ref=zg_bs_g_home-improvement_d_sccl_26/260-1473497-0227201?psc=1","B0CN38WQNY","https://images-eu.ssl-images-amazon.com/images/I/71+SQ52lFHL._AC_UL600_SR600,400_.jpg"
"#77","SKY-TOUCH Precision Screwdriver Set, 58 in 1 Magnetic Driver Repair Tool Kits for Phone, PC, Eyeglasses, Watch, Smartphones and Other Electronic Equipment Blue","SAR 17.64","4.2","https://www.amazon.sa//-/en/SKY-TOUCH-Screwdriver-Eyeglasses-Smartphones-Electronic/dp/B0B6FWKLKG/ref=zg_bs_g_home-improvement_d_sccl_27/260-1473497-0227201?psc=1","B0B6FWKLKG","https://images-eu.ssl-images-amazon.com/images/I/61eOH4MlzlL._AC_UL600_SR600,400_.jpg"
"#78","Quntis Computer Monitor Lamp, Screen Monitor Light Bar for Eye Caring, e-Reading LED Task Lamp with Auto-Dimming, Dimmable Lamp Bar, Touch Control, No Screen Glare Space Saving Home Office Desk Lamps","SAR 139.94","4.6","https://www.amazon.sa//-/en/Quntis-Computer-Reading-Auto-Dimming-Dimmable/dp/B08DKQ3JG1/ref=zg_bs_g_home-improvement_d_sccl_28/260-1473497-0227201?psc=1","B08DKQ3JG1","https://images-eu.ssl-images-amazon.com/images/I/6169+i0zFHS._AC_UL600_SR600,400_.jpg"
"#79","Wemart 48V Cordless Drill, 3/8 Inch Power Drill Set with Lithium Ion Battery and Charger, Electric Drill with Variable Speed, 19 Positions and 24-Pieces Drill/Driver Accessories Kit","SAR 143.99","3.6","https://www.amazon.sa//-/en/Wemart-Cordless-Positions-24-Pieces-Accessories/dp/B0B1WX3CTL/ref=zg_bs_g_home-improvement_d_sccl_29/260-1473497-0227201?psc=1","B0B1WX3CTL","https://images-eu.ssl-images-amazon.com/images/I/71dJr7eBU4L._AC_UL600_SR600,400_.jpg"
"#80","Stanley Measuring Tape By Stanley, 5M, Stht33989-8","SAR 12.00","4.5","https://www.amazon.sa//-/en/Stanley-Measuring-Tape-5M-Stht33989-8/dp/B07MWTD1F1/ref=zg_bs_g_home-improvement_d_sccl_30/260-1473497-0227201?psc=1","B07MWTD1F1","https://images-eu.ssl-images-amazon.com/images/I/71AVez5rAYL._AC_UL600_SR600,400_.jpg"
"#81","Wall Repairing Ointment, Wall Repair Cream, Wall Crack Repair Cream, Wall Mending Agent, Universal Caulk Sealing Broken Hole Filler Walls Peeling Graffiti Gap Repair Cream","SAR 17.50","4.4","https://www.amazon.sa//-/en/Repairing-Ointment-Mending-Universal-Graffiti/dp/B08HLX8QNW/ref=zg_bs_g_home-improvement_d_sccl_81/260-1473497-0227201?psc=1","B08HLX8QNW","https://images-eu.ssl-images-amazon.com/images/I/41J9hw2cpWL._AC_UL300_SR300,200_.jpg"
"#82","REEMEER Flashlights","SAR 19.99","4.4","https://www.amazon.sa//-/en/Reemeer-REEMEER-Flashlights/dp/B088CPY125/ref=zg_bs_g_home-improvement_d_sccl_82/260-1473497-0227201?psc=1","B088CPY125","https://images-eu.ssl-images-amazon.com/images/I/517M+kgcMcL._AC_UL300_SR300,200_.jpg"
"#83","WiFi Smart Wall Light Switch,Wireless Switches,No Neutral Wire Required,Compatible with Alexa and Google Home,APP Remote Control Touch Switch,No Hub Required,Voice Control,Timing Function (2 gang)","Price N/A","4.1","https://www.amazon.sa//-/en/Wireless-Switches-Compatible-Remote-Voice/dp/B09C5XGXDJ/ref=zg_bs_g_home-improvement_d_sccl_83/260-1473497-0227201?psc=1","B09C5XGXDJ","https://images-eu.ssl-images-amazon.com/images/I/41ZknZl7mEL._AC_UL300_SR300,200_.jpg"
"#84","Tiokkss Under Desk Cable Management Tray, Upgraded Wire Management No Drill No Screws, Cable Tray with Clamp for Desk Wire Management, Computer Cable Rack for Office, Home - No Damage to Desk Black","SAR 59.00","4.1","https://www.amazon.sa//-/en/Tiokkss-Management-Upgraded-Screws-Computer/dp/B0BX3T3LDZ/ref=zg_bs_g_home-improvement_d_sccl_84/260-1473497-0227201?psc=1","B0BX3T3LDZ","https://images-eu.ssl-images-amazon.com/images/I/61NyaC5fylL._AC_UL300_SR300,200_.jpg"
"#85","FEELSO Shower Head Combo (5 Spray Settings)","SAR 42.40","4.2","https://www.amazon.sa//-/en/FEELSO-Shower-Combo-Spray-Settings/dp/B07Q4MYZNC/ref=zg_bs_g_home-improvement_d_sccl_85/260-1473497-0227201?psc=1","B07Q4MYZNC","https://images-eu.ssl-images-amazon.com/images/I/71KM6FcBDWL._AC_UL300_SR300,200_.jpg"
"#86","2 Rolls Wire Loom Harness Tape, Wiring Harness Cloth Tape, Black Adhesive Fabric Tape for Automobile Electrical Insulation Protection Wire harnessing Noise Damping Heat Proof 15 Meter","SAR 23.99","4.3","https://www.amazon.sa//-/en/Automobile-Electrical-Insulation-Protection-harnessing/dp/B09LY5NCPG/ref=zg_bs_g_home-improvement_d_sccl_86/260-1473497-0227201?psc=1","B09LY5NCPG","https://images-eu.ssl-images-amazon.com/images/I/61NrGF4FzjL._AC_UL300_SR300,200_.jpg"
"#87","LED Lightning Bolt Neon Sign Decor Light, Blue","SAR 27.80","4.2","https://www.amazon.sa//-/en/Lightning-Bolt-Neon-Decor-Light/dp/B07N6MJ8X2/ref=zg_bs_g_home-improvement_d_sccl_87/260-1473497-0227201?psc=1","B07N6MJ8X2","https://images-eu.ssl-images-amazon.com/images/I/61OhS80hccL._AC_UL300_SR300,200_.jpg"
"#88","WiFi Smart Wall Light Switch, No Neutral Wire Required, No Hub Required, Compatible with Alexa and Google Home, Touch & App Remote Control, Timing Function & Voice Control (Gang 2, White)","SAR 44.00","5.0","https://www.amazon.sa//-/en/Neutral-Required-Compatible-Control-Function/dp/B0CQGFT379/ref=zg_bs_g_home-improvement_d_sccl_88/260-1473497-0227201?psc=1","B0CQGFT379","https://images-eu.ssl-images-amazon.com/images/I/51CLbiL2NOL._AC_UL300_SR300,200_.jpg"
"#89","ECVV 3 in 1 Knife Sharpener with 3 Stages, Handheld Knife Sharpener Helps Repair, Restore, Polish Blades, Including Straight, Serrated Blades and Scissors","SAR 10.91","4.7","https://www.amazon.sa//-/en/ECVV-Sharpener-Handheld-Including-Straight/dp/B0BWJGDNH2/ref=zg_bs_g_home-improvement_d_sccl_89/260-1473497-0227201?psc=1","B0BWJGDNH2","https://images-eu.ssl-images-amazon.com/images/I/51wuvHSrYxL._AC_UL300_SR300,200_.jpg"
"#90","WiFi LED Wall Lights Color Dimmable Smart Music Sync Rhythm APP Intelligent Control RGB Atmosphere Light for GamingRoom Home Wall Decor Light Bars Kit (White,European plug)","SAR 230.00","4.8","https://www.amazon.sa//-/en/Dimmable-Intelligent-Atmosphere-GamingRoom-European/dp/B0C6QMBKNP/ref=zg_bs_g_home-improvement_d_sccl_90/260-1473497-0227201?psc=1","B0C6QMBKNP","https://images-eu.ssl-images-amazon.com/images/I/71KoaalEJzL._AC_UL300_SR300,200_.jpg"
"#91","Philips LED Light Non Dimmable Bulb 50 W E27 3000K 3PCS","Price N/A","4.3","https://www.amazon.sa//-/en/Philips-Light-Dimmable-Bulb-3000K/dp/B09HRPD8X2/ref=zg_bs_g_home-improvement_d_sccl_91/260-1473497-0227201?psc=1","B09HRPD8X2","https://images-eu.ssl-images-amazon.com/images/I/71sDXzXj33L._AC_UL300_SR300,200_.jpg"
"#92","KATGROCHIR Wireless Doorbell, Plug in Waterproof Cordless Doorbell with LED Flash, 1000 Feet Long Range with 60 Chimes 5 Volume Levels 1 Push Button & 1 Receiver for Home, School, Office, Black","SAR 29.99","4.6","https://www.amazon.sa//-/en/KATGROCHIR-Wireless-Doorbell-Waterproof-Cordless/dp/B09YH46QVW/ref=zg_bs_g_home-improvement_d_sccl_92/260-1473497-0227201?psc=1","B09YH46QVW","https://images-eu.ssl-images-amazon.com/images/I/51CP5PaZEUL._AC_UL300_SR300,200_.jpg"
"#93","Necomi 40 LED 19.6FT Bulb String Light Indoor Outdoor Waterproof Garden Patio Mini Bulb Diwali Holiday Home Ramadan Wedding Party New Year Decoration Remote Control","SAR 53.99","5.0","https://www.amazon.sa//-/en/Necomi-Outdoor-Waterproof-Holiday-Decoration/dp/B0CR3W39FP/ref=zg_bs_g_home-improvement_d_sccl_93/260-1473497-0227201?psc=1","B0CR3W39FP","https://images-eu.ssl-images-amazon.com/images/I/61cAP5yj+eL._AC_UL300_SR300,200_.jpg"
"#94","Ramadan Decorations LED Decorative Light Star Moon Table Lamp, Yakiter Cordless Ramadan Desk Lamp, Crescent Light Eid Decorations for Bedroom Home Table Room Ramadan Mubarak Party Decor","SAR 63.99","5.0","https://www.amazon.sa//-/en/Decorations-Decorative-Yakiter-Cordless-Crescent/dp/B0CQYTFM9Q/ref=zg_bs_g_home-improvement_d_sccl_94/260-1473497-0227201?psc=1","B0CQYTFM9Q","https://images-eu.ssl-images-amazon.com/images/I/71R2bxY0hvL._AC_UL300_SR300,200_.jpg"
"#95","SKY-TOUCH 3 Pieces per Pack Heavy Duty Rubber Door Stoppers, Non-Scratching Door Holder, Anti-Skid Durable Rubber Door Wedges for Home Office and School, Works with All Types of Floor","SAR 13.65","4.3","https://www.amazon.sa//-/en/SKY-TOUCH-Stoppers-Non-Scratching-Anti-Skid-Durable/dp/B09RPW851Y/ref=zg_bs_g_home-improvement_d_sccl_95/260-1473497-0227201?psc=1","B09RPW851Y","https://images-eu.ssl-images-amazon.com/images/I/515RBf8PnSL._AC_UL300_SR300,200_.jpg"
"#96","Mylindde Decorative 3D Wall Panels in Diamond Design, 3D Wall Panels, PVC 3D Wall Panel Diamond, 3D Textured Wall Panels, for Interior Wall Decor, 50 * 50cm Matt White, 12 Pack (White)","SAR 143.98","4.5","https://www.amazon.sa//-/en/Mylindde-Decorative-Diamond-Textured-Interior/dp/B0CBTVKZWH/ref=zg_bs_g_home-improvement_d_sccl_96/260-1473497-0227201?psc=1","B0CBTVKZWH","https://images-eu.ssl-images-amazon.com/images/I/61GurhC8h3L._AC_UL300_SR300,200_.jpg"
"#97","ALTECO SUPER GLUE 3GM","SAR 8.80","4.2","https://www.amazon.sa//-/en/ALTECO-101204-SUPER-GLUE-3GM/dp/B00HYH769A/ref=zg_bs_g_home-improvement_d_sccl_97/260-1473497-0227201?psc=1","B00HYH769A","https://images-eu.ssl-images-amazon.com/images/I/51fkZh+rEfL._AC_UL300_SR300,200_.jpg"
"#98","Yoawllty Ramadan Decorations,Ramadan Wall Stickers,Wall Decor Moon Lantern Ramadan Stickers for Home Window Living Room Bedroom Wall Sticker","SAR 39.99","Rating N/A","https://www.amazon.sa//-/en/Yoawllty-Ramadan-Decorations-Stickers-Lantern/dp/B0CPJ4B5GQ/ref=zg_bs_g_home-improvement_d_sccl_98/260-1473497-0227201?psc=1","B0CPJ4B5GQ","https://images-eu.ssl-images-amazon.com/images/I/61ZmNiuEFBL._AC_UL300_SR300,200_.jpg"
"#99","Topavatop 100 PCS Adhesive Cable Clips إدارة الكابلات (Small, White&Black), Upgraded Wall Wire Holder Cord Organizer for Cable Management Under Desk, Light Clips Hooks for LED, HDMI, Eetension Cord","SAR 35.98","4.3","https://www.amazon.sa//-/en/Topavatop-Adhesive-Organizer-Management-Eetension/dp/B0CBXJS24Z/ref=zg_bs_g_home-improvement_d_sccl_99/260-1473497-0227201?psc=1","B0CBXJS24Z","https://images-eu.ssl-images-amazon.com/images/I/61hXJRMdkaL._AC_UL300_SR300,200_.jpg"
"#100","Ramadan String Lights 20 ft/40 LEDs Battery Operated,Eid Mubarak Fairy Lights,Moon and Star String Lights for Ramadan Decoration, Eid Decorative Lights (Warm White)","SAR 52.00","Rating N/A","https://www.amazon.sa//-/en/Ramadan-Battery-Operated-Decoration-Decorative/dp/B0CSX572P5/ref=zg_bs_g_home-improvement_d_sccl_100/260-1473497-0227201?psc=1","B0CSX572P5","https://images-eu.ssl-images-amazon.com/images/I/71g6ODm7jiL._AC_UL300_SR300,200_.jpg"
